Student_ID,Age,Gender,Degree,Branch,Semester,CGPA,Python,SQL,Java,C++,JavaScript,HTML_CSS,Data_Structures,OOP,Statistics,Mathematics,Machine_Learning,Deep_Learning,Data_Visualization,Pandas,NumPy,Power_BI,Communication,Leadership,Problem_Solving,Critical_Thinking,Creativity,Teamwork,Presentation,Time_Management,AI_Interest,Programming_Interest,Research_Interest,Business_Interest,Cloud_Interest,Cybersecurity_Interest,Finance_Interest,Design_Interest,Analytical_Thinking,Logical_Reasoning,Attention_to_Detail,Decision_Making,Confidence,Adaptability,Curiosity,Projects,Internships,Hackathons,Certifications,GitHub_Activity,Open_Source,Career
11933,27,Female,B.Tech,Data Science,1,9.84,3,5,3,1,1,1,2,3,5,5,4,2,5,5,5,5,5,4,5,5,4,4,4,4,4,3,5,5,3,1,4,4,5,5,5,5,3,5,5,5,1,1,5,3,0,Data Analyst
95194,24,Female,MCA,Information Technology,2,8.31,2,5,3,3,1,2,5,3,3,3,2,1,3,3,2,2,5,5,5,5,3,4,4,5,1,4,4,5,4,5,2,1,5,5,5,4,5,5,4,4,3,3,2,2,3,Database Administrator
58779,21,Female,B.Tech,Artificial Intelligence,6,9.03,5,4,4,4,2,3,4,4,5,5,5,5,4,4,5,4,3,3,5,5,4,5,4,4,5,5,5,2,5,3,1,3,5,5,5,4,4,4,5,5,2,5,6,4,4,AI Engineer
13885,21,Female,B.Tech,Artificial Intelligence,3,9.82,2,4,2,2,2,1,2,2,5,3,1,1,5,3,3,5,5,4,5,5,5,5,5,5,3,3,5,5,2,2,5,3,5,5,5,5,4,5,4,4,2,3,2,1,2,Business Analyst
97811,18,Female,MCA,Computer Science,5,7.94,5,5,3,2,1,1,5,5,4,4,5,4,4,5,5,4,3,2,4,4,3,5,4,5,5,4,4,3,2,2,1,2,5,4,4,4,4,3,5,7,1,3,3,4,0,Data Scientist
21540,23,Female,M.Tech,Artificial Intelligence,8,9.44,3,5,2,2,2,1,3,4,4,3,2,1,2,2,3,4,4,4,5,5,4,4,4,5,1,4,5,4,4,4,3,1,5,5,5,4,4,4,4,4,2,2,4,4,1,Database Administrator
58482,28,Male,M.Tech,Artificial Intelligence,2,7.44,5,4,5,3,2,2,5,4,4,5,5,5,5,4,5,4,4,5,5,5,4,5,4,5,5,5,5,2,4,3,1,2,5,5,4,4,4,5,5,8,2,5,3,4,3,AI Engineer
28037,21,Male,B.Sc,Information Technology,4,8.23,3,5,3,2,1,2,4,4,3,3,1,1,3,3,2,2,4,3,5,5,4,5,3,5,2,5,4,5,4,4,2,2,5,5,5,4,4,4,5,4,3,2,5,2,3,Database Administrator
47558,21,Male,BCA,Computer Science,3,6.66,4,5,3,3,1,2,3,4,3,3,2,1,2,2,2,2,4,4,5,5,4,5,3,5,1,5,4,5,4,4,3,2,5,5,5,5,5,4,5,5,1,2,3,4,2,Database Administrator
43247,26,Female,B.Tech,Data Science,4,7.88,4,4,2,5,4,2,4,5,3,5,3,1,2,4,3,2,4,4,5,5,5,5,4,5,2,5,5,2,4,5,2,2,5,5,5,5,4,5,5,8,2,2,5,3,1,Cybersecurity Analyst
93935,22,Female,B.Sc,Information Technology,1,9.73,5,3,2,3,5,3,5,4,3,3,1,2,3,2,4,1,5,5,5,5,5,5,5,4,3,5,4,3,5,4,2,2,5,5,5,5,5,5,4,6,1,3,4,5,3,Cloud Engineer
72450,19,Male,M.Tech,Information Technology,3,9.07,5,3,5,4,5,4,5,5,4,3,2,2,2,4,2,2,3,4,5,5,4,5,2,5,2,5,5,2,3,4,1,3,5,5,4,4,3,5,5,5,1,4,3,4,3,Software Engineer
28661,28,Female,BCA,Data Science,5,8.42,1,1,2,1,3,4,2,3,2,2,1,1,5,1,2,2,5,4,4,5,5,5,5,4,1,4,4,4,2,1,2,5,5,4,5,4,5,5,5,8,2,0,2,2,0,UI/UX Designer
72529,18,Female,B.Tech,Artificial Intelligence,5,6.87,3,4,2,2,4,3,5,4,2,5,1,1,2,4,2,2,5,5,5,5,5,5,4,5,2,5,5,3,5,4,3,1,5,5,4,5,4,5,4,5,2,2,5,4,2,Cloud Engineer
35110,25,Female,M.Tech,Computer Science,3,9.41,4,5,3,1,2,2,2,2,5,5,2,2,5,5,5,5,4,4,4,5,4,4,4,4,2,3,5,5,2,2,4,5,5,5,5,4,4,5,5,3,1,3,2,2,1,Data Analyst
24941,25,Female,M.Tech,Artificial Intelligence,6,9.52,3,5,3,2,4,4,4,5,3,3,2,1,2,4,2,1,5,3,5,5,5,5,3,5,2,5,3,2,5,4,3,2,5,5,4,5,5,5,5,4,2,2,5,5,2,Cloud Engineer
10335,24,Male,M.Tech,Artificial Intelligence,8,8.33,1,2,1,2,3,5,2,1,1,2,2,1,4,1,2,1,5,4,4,5,5,5,5,4,2,5,5,5,2,1,3,5,5,3,5,5,5,5,5,5,2,2,2,2,2,UI/UX Designer
13937,27,Male,B.Tech,Artificial Intelligence,5,7.82,3,5,3,2,1,1,4,4,4,5,1,1,2,2,3,2,5,5,5,5,4,4,4,5,1,4,5,3,5,4,3,1,5,5,5,5,5,4,5,3,3,2,3,3,1,Database Administrator
61078,28,Female,MCA,Information Technology,8,6.56,3,3,5,5,4,5,5,5,3,4,2,1,2,2,2,2,4,3,5,5,5,5,2,4,2,5,3,3,4,2,2,2,5,5,4,4,3,5,4,7,2,3,3,5,2,Software Engineer
30097,27,Male,BCA,Information Technology,4,6.82,3,3,4,5,4,5,5,5,2,5,2,1,3,2,3,1,3,3,5,5,4,5,2,4,3,5,5,2,3,4,1,2,5,5,5,4,5,5,5,8,1,5,5,5,4,Software Engineer
79735,20,Male,B.Sc,Data Science,3,7.37,2,5,2,2,1,2,5,3,2,3,2,1,2,2,3,3,5,4,5,5,4,5,4,5,1,5,5,5,5,4,2,1,5,5,5,4,5,4,5,6,1,3,5,2,3,Database Administrator
11392,19,Male,MCA,Artificial Intelligence,3,7.65,5,4,2,4,2,2,5,4,5,5,5,5,4,5,5,2,4,4,5,5,3,5,5,4,5,5,5,2,5,2,1,2,5,5,5,4,4,4,5,8,4,2,5,4,4,Machine Learning Engineer
85373,24,Male,B.Sc,Information Technology,4,7.81,5,5,4,3,1,2,5,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,3,5,5,5,5,3,4,2,1,1,5,5,5,4,3,5,5,6,2,2,5,4,2,Machine Learning Engineer
70878,24,Female,M.Tech,Data Science,8,8.63,2,5,2,3,2,1,5,3,4,3,1,1,2,3,2,4,4,4,5,5,3,5,3,5,1,5,4,5,5,4,3,1,5,5,5,5,5,4,5,3,3,2,5,3,2,Database Administrator
86565,18,Female,BCA,Computer Science,5,6.53,4,3,3,3,2,1,4,4,4,5,5,3,4,4,4,3,5,2,5,4,3,3,4,5,5,5,5,3,3,2,2,1,5,4,4,5,5,5,5,7,2,3,3,3,3,Data Scientist
49672,22,Female,BCA,Information Technology,2,9.65,3,1,1,2,3,4,2,2,1,2,2,1,4,1,1,2,5,3,4,4,5,5,5,4,1,5,4,4,2,2,3,5,5,4,5,4,4,5,5,6,2,1,5,2,2,UI/UX Designer
79647,27,Female,B.Sc,Information Technology,6,8.45,5,5,5,3,2,3,4,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,3,4,5,5,5,2,3,2,1,2,5,5,5,5,5,4,5,5,2,5,5,4,4,AI Engineer
72697,18,Male,MCA,Artificial Intelligence,5,9.18,4,5,1,1,2,1,3,2,5,4,4,2,5,5,5,5,5,2,4,5,3,4,4,4,4,4,5,5,2,2,4,3,5,5,5,5,3,5,5,3,1,2,5,4,1,Data Analyst
50781,19,Male,M.Tech,Computer Science,8,8.41,5,4,2,4,3,3,5,4,3,3,3,1,2,4,4,2,4,5,5,5,3,5,4,4,3,5,3,2,5,4,3,2,5,5,5,5,4,5,4,7,1,5,5,4,4,Cloud Engineer
40385,27,Female,M.Tech,Data Science,4,7.37,5,5,2,5,2,2,4,5,5,5,5,5,4,5,5,2,3,4,5,5,4,5,3,5,5,5,4,3,4,3,1,1,5,5,5,4,5,5,5,7,3,5,4,4,3,Machine Learning Engineer
40996,28,Male,M.Tech,Artificial Intelligence,8,9.31,1,1,1,2,4,4,1,1,1,2,2,1,4,2,2,2,5,3,4,4,5,5,5,4,1,3,4,4,1,2,3,5,4,5,5,4,5,5,5,7,3,2,4,3,2,UI/UX Designer
40442,23,Female,MCA,Information Technology,1,6.94,2,1,1,2,4,4,3,1,2,2,2,1,4,2,1,1,5,5,4,4,5,5,5,4,1,3,5,5,2,1,3,5,5,4,5,5,4,5,5,6,1,0,5,2,1,UI/UX Designer
42385,21,Female,B.Sc,Computer Science,3,8.21,4,5,5,4,5,5,5,5,3,3,1,2,3,3,4,2,5,5,5,5,5,5,2,5,3,5,3,2,4,4,3,4,5,5,5,4,4,5,5,7,1,2,4,5,5,Software Engineer
37854,19,Male,B.Sc,Computer Science,4,9.76,4,5,2,2,2,2,4,3,5,5,4,1,5,5,5,5,5,2,4,5,3,4,4,5,4,3,4,5,3,1,4,3,5,5,5,4,3,5,4,5,2,1,4,4,0,Data Analyst
38546,20,Female,BCA,Information Technology,4,6.93,4,5,2,3,2,2,5,5,4,4,5,5,4,5,4,5,5,4,5,5,5,5,4,4,5,4,5,2,2,1,2,1,5,5,4,4,3,5,5,5,2,4,6,4,3,Data Scientist
11132,24,Male,M.Tech,Information Technology,7,7.61,3,5,5,4,5,4,5,5,4,4,1,2,2,4,3,1,4,4,5,5,4,5,2,4,2,5,4,3,3,2,1,3,5,5,5,4,4,5,5,6,2,5,2,4,5,Software Engineer
64441,22,Female,B.Tech,Artificial Intelligence,7,8.57,4,5,2,2,1,2,3,2,5,4,2,2,5,5,4,5,4,2,5,5,3,5,4,4,2,3,4,5,3,2,5,5,5,5,5,5,5,5,4,5,1,3,3,3,1,Data Analyst
78496,22,Female,B.Tech,Computer Science,5,9.82,4,5,3,2,1,1,4,4,3,4,2,1,4,2,3,2,4,4,5,5,3,4,4,5,2,5,5,5,4,5,4,2,5,5,5,4,4,5,5,3,1,3,4,3,1,Database Administrator
12725,22,Male,BCA,Data Science,4,8.41,4,5,2,3,4,3,5,5,3,4,1,2,2,3,4,2,5,3,5,5,5,5,5,5,3,5,5,2,5,4,3,1,5,5,5,4,5,5,4,5,1,2,4,4,5,Cloud Engineer
96331,23,Female,B.Tech,Information Technology,6,6.66,2,2,2,2,5,5,2,1,2,3,1,1,5,1,2,1,5,5,5,5,5,5,5,4,1,3,4,3,2,1,2,5,5,3,5,5,5,5,5,6,2,0,4,1,2,UI/UX Designer
70833,25,Male,B.Tech,Artificial Intelligence,4,8.79,2,4,2,1,1,2,2,3,4,4,1,1,5,3,2,5,5,4,5,5,5,5,5,4,3,3,4,5,2,1,5,2,5,5,5,5,4,5,4,3,3,2,2,1,1,Business Analyst
91609,23,Male,BCA,Data Science,5,7.44,1,1,1,1,3,4,3,3,2,2,1,1,5,2,2,1,5,3,5,4,5,5,5,5,2,4,5,4,2,1,3,5,4,3,5,4,5,5,5,5,1,2,5,3,1,UI/UX Designer
69255,27,Male,B.Sc,Artificial Intelligence,6,9.8,5,4,3,2,1,2,5,3,5,4,4,4,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,3,3,2,1,1,5,4,5,3,3,4,5,8,2,3,4,4,0,Data Scientist
65953,22,Female,M.Tech,Artificial Intelligence,3,9.1,5,5,5,4,4,5,5,5,4,3,3,2,3,3,3,2,4,5,5,5,5,5,3,5,2,5,3,2,5,3,3,4,5,5,5,5,3,5,4,5,2,3,4,4,4,Software Engineer
33210,22,Female,B.Tech,Artificial Intelligence,8,8.98,3,5,2,3,2,2,4,3,3,4,2,1,3,3,2,3,4,4,5,5,3,5,4,5,1,4,4,4,4,3,3,2,5,5,5,4,5,5,5,6,3,3,5,3,3,Database Administrator
75750,26,Female,M.Tech,Artificial Intelligence,2,9.02,3,5,2,2,2,2,4,3,2,3,2,1,3,2,2,3,4,5,5,5,4,4,3,5,1,4,3,3,5,3,2,1,5,5,5,5,5,4,4,6,2,2,4,2,2,Database Administrator
49844,20,Male,B.Tech,Artificial Intelligence,2,7.87,5,5,2,5,2,1,4,5,5,5,5,4,4,5,5,3,4,3,5,5,3,4,4,5,5,5,5,3,4,3,1,2,5,5,5,4,3,4,5,7,2,3,5,4,5,Machine Learning Engineer
11896,25,Female,BCA,Information Technology,3,6.81,3,5,1,2,1,2,3,3,5,5,4,2,5,5,4,5,4,3,4,5,5,5,4,5,3,3,4,5,2,2,4,5,5,5,5,5,5,4,4,4,3,1,2,2,1,Data Analyst
59879,20,Female,M.Tech,Information Technology,1,7.18,5,3,3,2,1,2,4,3,4,5,5,5,5,5,4,5,3,2,4,5,5,4,3,5,5,5,4,2,3,1,2,2,5,4,5,3,3,4,5,6,2,2,6,4,2,Data Scientist
21553,22,Male,B.Sc,Computer Science,8,9.32,4,4,1,2,2,1,2,2,4,4,1,1,5,4,3,5,5,4,5,5,4,5,5,4,3,4,5,5,2,1,5,3,5,5,4,5,5,5,5,6,2,3,5,1,0,Business Analyst
53739,25,Male,BCA,Computer Science,4,8.34,4,4,4,3,5,3,5,4,3,3,3,1,3,4,4,1,4,5,5,5,3,5,4,5,3,5,5,4,5,4,3,2,5,5,4,4,4,5,5,4,3,2,4,4,3,Cloud Engineer
57694,20,Male,MCA,Information Technology,7,6.68,5,5,5,5,5,5,5,5,2,5,1,2,3,2,3,2,5,3,5,5,4,5,4,5,3,5,5,3,5,3,3,3,5,5,5,4,5,5,5,7,1,4,5,5,2,Software Engineer
77710,25,Male,B.Sc,Artificial Intelligence,1,8.37,1,2,1,1,3,4,2,1,2,2,1,1,5,1,1,1,5,4,5,4,5,5,5,5,2,4,5,3,2,2,2,5,3,3,5,4,4,5,5,5,2,0,5,2,1,UI/UX Designer
60943,19,Male,BCA,Computer Science,3,7.96,5,4,2,3,4,3,4,5,2,3,2,1,2,4,2,1,5,3,5,5,3,5,5,4,2,5,5,4,5,5,2,2,5,5,5,4,5,5,5,4,1,3,6,5,2,Cloud Engineer
79542,21,Male,B.Tech,Information Technology,5,7.45,5,5,2,4,1,2,4,5,5,5,5,5,5,5,5,4,4,3,5,5,5,5,4,4,5,5,4,2,5,2,1,1,5,5,5,5,3,4,5,5,4,2,5,5,4,Machine Learning Engineer
13362,26,Male,MCA,Computer Science,6,7.78,4,3,4,2,1,2,4,4,4,5,5,5,5,4,5,5,4,2,5,4,3,4,3,4,5,4,5,2,3,1,1,2,5,4,4,3,3,5,5,6,2,2,4,5,2,Data Scientist
82744,26,Male,B.Tech,Data Science,6,9.36,3,5,2,2,2,2,4,4,2,4,2,1,4,2,3,2,4,4,5,5,4,4,3,5,2,5,3,3,4,4,4,2,5,5,5,5,5,5,4,5,3,2,4,2,3,Database Administrator
12235,20,Male,B.Tech,Computer Science,2,7.02,3,5,1,1,1,1,2,2,4,4,2,1,5,3,2,5,5,5,5,5,4,5,5,4,2,3,5,5,2,2,4,3,5,5,5,5,5,5,5,4,2,3,5,1,2,Business Analyst
69198,18,Female,BCA,Information Technology,3,8.42,3,5,2,2,1,1,3,3,5,5,1,1,5,5,3,5,5,5,5,5,5,5,5,5,3,4,5,5,3,1,5,2,5,5,4,5,4,5,5,4,3,1,2,1,2,Business Analyst
30143,22,Male,BCA,Computer Science,3,8.98,3,4,1,2,1,1,3,3,5,3,2,1,5,3,3,5,5,5,5,5,5,5,5,4,3,3,5,5,2,1,4,3,5,5,4,5,5,5,4,4,3,1,5,3,0,Business Analyst
43301,18,Female,MCA,Artificial Intelligence,6,8.29,4,3,2,2,4,2,4,4,3,4,1,2,3,3,3,1,4,5,5,5,4,5,3,5,2,5,4,3,5,5,3,2,5,5,4,5,4,5,4,4,2,5,6,5,5,Cloud Engineer
45354,27,Female,B.Tech,Data Science,7,6.66,5,3,3,5,2,3,5,4,4,5,5,5,4,4,5,4,5,4,5,5,4,5,4,3,5,5,5,3,4,2,2,3,5,5,5,4,5,5,5,8,2,4,4,5,4,AI Engineer
36033,27,Male,BCA,Data Science,2,6.56,5,3,4,4,2,2,5,5,4,5,5,5,5,5,5,4,3,3,5,5,5,5,4,5,5,5,5,2,5,2,1,2,5,5,5,5,4,5,5,8,1,3,3,4,3,AI Engineer
45012,22,Male,M.Tech,Artificial Intelligence,4,9.44,3,4,4,3,2,2,4,3,4,5,1,2,2,3,4,2,4,4,5,5,5,4,4,4,3,4,5,2,5,5,2,1,5,5,5,5,4,5,5,6,2,3,5,5,4,Cybersecurity Analyst
69331,28,Male,B.Sc,Computer Science,8,6.91,4,3,4,2,1,1,3,5,5,5,5,3,4,4,5,3,4,4,4,4,3,3,4,4,5,5,4,2,3,2,2,2,5,4,4,4,4,3,5,8,2,2,3,5,0,Data Scientist
72916,20,Male,MCA,Data Science,4,7.18,5,5,4,5,2,3,4,4,4,5,5,5,3,4,5,3,3,3,5,5,5,3,4,4,5,5,5,3,4,3,1,2,5,5,4,4,4,4,5,6,1,4,4,4,1,AI Engineer
92312,25,Female,MCA,Information Technology,1,7.66,4,5,3,2,2,2,4,4,4,5,1,1,2,3,3,2,4,5,5,5,3,5,3,5,1,4,5,3,4,3,2,2,5,5,5,5,5,5,4,5,3,2,4,2,2,Database Administrator
52718,28,Female,M.Tech,Data Science,6,9.48,2,5,3,3,1,2,3,4,3,3,2,1,3,2,2,3,4,3,5,5,4,4,4,5,1,4,3,5,5,3,2,1,5,5,5,5,4,5,4,6,2,3,3,3,3,Database Administrator
31660,25,Female,MCA,Data Science,3,8.92,3,3,2,3,4,3,4,5,4,4,1,1,2,4,2,1,5,3,5,5,4,4,5,4,2,4,5,2,4,5,3,1,5,5,5,5,5,4,5,6,2,5,5,5,4,Cybersecurity Analyst
97686,28,Female,BCA,Computer Science,6,6.6,3,2,2,2,3,5,3,2,1,3,1,1,4,2,2,1,5,4,5,5,5,5,5,5,2,3,4,3,1,2,3,5,3,3,5,4,4,5,5,5,3,2,3,2,2,UI/UX Designer
19487,24,Male,B.Tech,Information Technology,5,7.59,5,5,4,4,1,1,4,4,5,5,5,4,5,5,5,2,3,4,5,5,4,4,4,4,5,5,4,2,4,2,2,1,5,5,5,4,5,4,5,8,3,5,3,5,2,Machine Learning Engineer
11040,18,Male,BCA,Computer Science,3,7.44,5,4,4,5,3,3,4,4,2,3,2,1,2,2,4,2,4,3,5,5,4,5,4,4,2,4,5,3,5,5,3,1,5,5,5,4,5,4,5,8,2,3,5,3,4,Cybersecurity Analyst
66881,28,Female,B.Tech,Data Science,1,8.53,5,4,2,3,1,2,5,4,5,5,5,4,5,5,5,2,4,3,5,5,4,4,3,4,5,5,5,3,5,2,1,2,5,5,5,5,4,5,5,5,4,2,3,5,2,Machine Learning Engineer
88953,20,Female,MCA,Artificial Intelligence,3,7.04,1,1,2,1,4,4,2,2,1,2,1,1,5,2,1,1,5,3,4,5,5,5,5,5,1,4,4,4,1,2,3,5,3,5,5,5,5,5,5,8,1,0,3,1,2,UI/UX Designer
21467,22,Male,BCA,Artificial Intelligence,7,7.62,4,5,3,4,4,3,5,5,3,5,3,2,2,2,3,2,5,5,5,5,5,5,3,5,2,4,4,3,4,5,2,1,5,5,5,5,5,4,5,7,1,2,6,3,2,Cybersecurity Analyst
62637,20,Male,M.Tech,Computer Science,4,7.59,5,4,4,4,4,4,5,5,3,5,2,1,3,2,2,1,5,5,5,5,4,5,3,4,2,5,3,4,5,3,2,4,5,5,5,4,4,5,5,6,3,2,4,5,5,Software Engineer
98736,20,Female,MCA,Computer Science,2,8.67,4,4,2,2,1,1,2,2,5,4,2,1,5,3,3,5,5,4,5,5,4,5,5,5,2,3,4,5,2,2,4,2,5,5,4,5,5,5,5,4,2,2,2,1,1,Business Analyst
89015,21,Female,M.Tech,Artificial Intelligence,7,6.64,5,5,3,5,2,3,4,4,4,5,5,5,5,5,5,4,5,3,5,5,5,4,3,4,5,5,5,2,3,2,2,3,5,5,4,4,5,5,5,8,3,5,3,5,1,AI Engineer
70651,22,Female,BCA,Computer Science,5,8.19,5,5,2,1,2,1,2,4,5,4,3,2,5,5,5,5,4,2,5,5,4,4,4,4,2,4,4,5,2,1,5,5,5,5,5,5,5,5,4,3,1,2,4,4,1,Data Analyst
39231,22,Male,B.Tech,Data Science,8,9.24,5,5,5,5,4,5,5,5,4,5,3,1,3,3,4,1,3,5,5,5,4,5,2,5,2,5,4,2,4,4,2,2,5,5,5,5,3,5,4,6,3,3,2,4,5,Software Engineer
41142,20,Female,M.Tech,Data Science,3,7.5,4,5,2,4,3,3,5,5,2,3,2,2,2,3,4,2,5,5,5,5,4,4,4,4,2,4,4,2,5,5,3,1,5,5,5,4,4,4,5,6,1,2,6,4,2,Cybersecurity Analyst
19926,19,Male,M.Tech,Data Science,3,9.4,5,4,4,3,4,3,5,4,2,4,1,2,2,4,2,2,4,5,5,5,4,5,5,4,3,5,3,3,5,5,2,1,5,5,5,4,5,5,4,4,1,5,5,4,2,Cloud Engineer
30468,22,Female,BCA,Information Technology,7,9.42,2,5,2,1,2,1,2,2,4,4,1,1,5,4,2,5,5,5,5,5,5,5,5,5,3,3,4,5,3,1,4,2,5,5,5,5,4,5,5,4,3,3,5,1,1,Business Analyst
34931,27,Male,B.Sc,Information Technology,8,7.42,1,1,1,1,5,4,3,1,1,2,1,1,5,2,2,2,5,3,4,4,5,5,5,5,1,5,5,4,2,1,3,5,4,5,5,4,5,5,5,6,1,1,4,1,2,UI/UX Designer
32927,25,Female,B.Sc,Data Science,4,7.03,3,5,1,1,1,2,2,2,5,3,1,1,5,5,4,5,5,4,5,5,5,5,5,4,2,3,4,5,2,2,4,2,5,5,5,5,5,5,4,6,2,3,4,1,2,Business Analyst
99288,28,Female,M.Tech,Artificial Intelligence,4,7.7,3,5,1,2,1,2,3,3,5,4,2,1,5,4,4,5,5,5,5,5,5,5,5,4,3,3,5,5,3,2,5,3,5,5,4,5,5,5,5,3,3,1,5,1,1,Business Analyst
92389,18,Female,M.Tech,Data Science,6,7.25,4,4,5,5,5,5,5,5,4,4,3,2,2,3,3,1,5,4,5,5,5,5,4,4,3,5,4,4,4,4,2,3,5,5,5,4,3,5,4,8,2,3,3,4,2,Software Engineer
73264,26,Female,B.Tech,Artificial Intelligence,7,7.59,4,4,4,4,4,2,5,5,3,4,3,2,3,2,3,2,5,5,5,5,4,5,5,5,2,5,3,3,5,4,2,2,5,5,4,4,4,5,5,5,1,4,3,4,5,Cloud Engineer
56598,19,Female,B.Sc,Information Technology,3,8.27,5,4,3,4,4,4,5,5,3,5,3,1,3,4,2,1,4,3,5,5,5,5,3,4,3,5,5,3,5,4,3,1,5,5,4,5,4,5,5,4,1,2,4,5,2,Cloud Engineer
13874,28,Male,M.Tech,Computer Science,1,7.19,3,5,1,2,2,2,3,2,4,3,2,1,5,5,2,5,5,4,5,5,4,5,5,5,2,3,5,5,3,2,4,2,5,5,5,5,5,5,4,4,3,1,2,2,2,Business Analyst
54704,27,Male,B.Sc,Artificial Intelligence,5,9.62,4,5,1,1,1,2,4,4,5,4,3,2,5,5,5,5,4,2,5,5,3,4,5,4,3,3,5,5,2,1,5,4,5,5,5,5,4,5,4,4,2,3,2,4,0,Data Analyst
60480,20,Male,BCA,Information Technology,4,7.8,4,3,2,2,4,4,4,4,3,4,3,2,3,4,4,2,4,3,5,5,4,5,3,4,3,5,5,2,5,4,3,2,5,5,5,5,4,5,4,6,2,5,3,5,5,Cloud Engineer
18528,21,Male,MCA,Computer Science,8,7.56,4,4,4,5,4,4,4,5,2,3,3,2,2,3,3,2,4,5,5,5,4,5,5,5,2,5,5,3,5,5,2,2,5,5,5,5,5,4,5,5,1,5,6,4,2,Cybersecurity Analyst
43687,22,Male,BCA,Information Technology,1,9.62,2,5,2,2,1,1,4,4,4,4,1,1,3,2,2,2,4,5,5,5,4,4,4,5,1,5,4,5,5,3,4,2,5,5,5,4,4,5,4,3,3,2,4,4,2,Database Administrator
42300,26,Male,BCA,Artificial Intelligence,1,8.03,3,4,3,5,2,2,4,4,3,5,1,2,3,4,4,1,5,4,5,5,3,5,3,4,3,4,5,3,5,5,2,2,5,5,5,5,4,4,5,4,1,4,6,4,3,Cybersecurity Analyst
75076,21,Female,BCA,Computer Science,7,7.46,5,3,3,3,4,2,4,4,3,4,1,1,3,4,2,1,5,5,5,5,4,4,4,4,2,5,4,2,4,5,2,1,5,5,5,5,4,5,5,7,3,5,3,4,1,Cybersecurity Analyst
33548,27,Female,M.Tech,Computer Science,1,7.55,5,5,5,4,4,4,5,5,2,4,3,1,3,2,2,1,5,5,5,5,5,5,2,5,4,5,3,4,5,4,2,4,5,5,4,5,3,5,4,6,2,4,4,4,4,Software Engineer
42319,19,Female,B.Tech,Information Technology,4,9.53,4,4,1,1,1,1,3,2,5,4,2,1,5,4,2,5,5,5,5,5,4,5,5,5,3,4,5,5,2,2,5,2,5,5,5,5,4,5,4,4,1,2,4,3,1,Business Analyst
53151,26,Male,M.Tech,Information Technology,3,9.86,5,3,2,3,2,1,4,4,5,4,5,3,4,5,4,3,4,4,5,5,5,3,3,3,5,4,4,2,2,2,2,1,5,5,5,4,5,4,5,7,2,3,6,3,1,Data Scientist
11111,22,Female,BCA,Artificial Intelligence,1,9.3,3,5,2,2,2,2,2,3,4,3,2,1,5,3,2,5,5,4,5,5,4,5,5,5,3,3,4,5,3,2,4,3,5,5,5,5,4,5,4,5,3,1,3,1,2,Business Analyst
40175,23,Female,BCA,Information Technology,2,7.49,4,5,4,2,1,2,3,4,5,4,5,4,4,4,5,3,5,2,5,5,5,4,3,3,5,5,5,3,3,1,1,1,5,5,5,3,4,5,5,4,3,1,2,5,1,Data Scientist
95261,27,Male,B.Sc,Artificial Intelligence,4,9.0,5,4,5,5,2,3,4,5,5,5,5,5,3,4,5,2,3,5,5,5,5,3,5,4,5,5,5,3,4,3,2,3,5,5,5,5,4,5,5,8,1,2,4,5,2,AI Engineer
75431,22,Male,B.Sc,Data Science,2,9.37,2,1,2,2,4,5,1,3,1,2,1,1,4,2,2,2,5,3,4,5,5,5,5,4,1,3,4,4,2,1,2,5,3,5,5,4,5,5,5,8,2,0,2,3,2,UI/UX Designer
34723,25,Female,B.Sc,Data Science,4,9.04,3,4,3,4,4,3,5,5,3,4,2,2,3,4,3,2,5,3,5,5,5,5,3,4,3,5,3,4,5,5,2,1,5,5,4,4,4,5,4,7,2,3,3,5,5,Cloud Engineer
74449,20,Male,MCA,Artificial Intelligence,3,8.12,5,5,3,3,4,4,4,3,2,3,3,2,2,2,4,1,4,3,5,5,3,5,5,5,2,5,5,3,5,5,3,2,5,5,5,5,4,4,5,4,1,4,5,5,2,Cybersecurity Analyst
55153,26,Male,BCA,Data Science,1,8.45,3,1,2,1,5,5,3,2,1,2,1,1,4,2,2,1,5,5,5,4,5,5,5,5,2,4,4,5,2,1,2,5,3,3,5,4,4,5,5,7,1,0,2,2,2,UI/UX Designer
74273,18,Female,M.Tech,Information Technology,8,6.97,4,5,4,2,3,4,4,5,2,5,1,1,2,2,3,1,5,3,5,5,3,5,4,4,3,5,4,3,5,5,2,2,5,5,4,4,4,5,5,4,2,4,6,5,5,Cloud Engineer
74163,23,Female,B.Tech,Computer Science,4,8.98,3,3,5,5,4,5,5,5,3,5,3,1,2,4,3,1,3,4,5,5,4,5,2,5,4,5,5,3,5,2,2,2,5,5,5,5,5,5,4,5,1,5,4,5,2,Software Engineer
20461,24,Female,B.Tech,Computer Science,6,9.48,4,5,3,3,5,3,5,4,3,3,1,1,2,3,3,2,5,3,5,5,5,5,3,5,2,5,3,2,5,5,2,1,5,5,5,5,4,5,4,7,1,2,3,5,2,Cloud Engineer
